face_image_path,classification_label
test_images/all_lfw/Gavyn_Davies_0001.jpg,2
test_images/all_lfw/Charles_Cope_0001.jpg,2
test_images/all_lfw/Anita_DeFrantz_0001.jpg,2
test_images/all_lfw/Colin_Powell_0014.jpg,2
test_images/all_lfw/Leonardo_DiCaprio_0002.jpg,2
test_images/all_lfw/Halle_Berry_0015.jpg,1
test_images/all_lfw/Kalpana_Chawla_0004.jpg,2
test_images/all_lfw/Taoufik_Mathlouthi_0001.jpg,1
test_images/all_lfw/Faye_Dunaway_0003.jpg,2
test_images/all_lfw/Lynne_Thigpen_0001.jpg,1
test_images/all_lfw/Carlo_Ancelotti_0001.jpg,2
test_images/all_lfw/Natalie_Imbruglia_0001.jpg,2
test_images/all_lfw/Guillaume_Depardieu_0001.jpg,2
test_images/all_lfw/Vojislav_Kostunica_0003.jpg,2
test_images/all_lfw/Mahmoud_Abbas_0004.jpg,2
test_images/all_lfw/Jennifer_Keller_0003.jpg,2
test_images/all_lfw/Alexandre_Vinokourov_0001.jpg,1
test_images/all_lfw/Lleyton_Hewitt_0004.jpg,2
test_images/all_lfw/Jacques_Chirac_0025.jpg,2
test_images/all_lfw/Brian_Heidik_0002.jpg,1
test_images/all_lfw/Andrew_Bunner_0002.jpg,2
test_images/all_lfw/Pervez_Musharraf_0004.jpg,2
test_images/all_lfw/Jessica_Lange_0002.jpg,2
test_images/all_lfw/Shawn_Bradley_0001.jpg,2
test_images/all_lfw/Collis_Temple_III_0001.jpg,2
test_images/all_lfw/Norah_Jones_0011.jpg,1
test_images/all_lfw/Pete_Sampras_0008.jpg,2
test_images/all_lfw/Terrence_Kiel_0001.jpg,2
test_images/all_lfw/William_Rehnquist_0002.jpg,2
test_images/all_lfw/Alejandro_Toledo_0012.jpg,2
test_images/all_lfw/Alfredo_Pena_0001.jpg,2
test_images/all_lfw/Beth_Jones_0001.jpg,1
test_images/all_lfw/Lance_Armstrong_0004.jpg,2
test_images/all_lfw/Andre_Agassi_0004.jpg,2
test_images/all_lfw/William_Donaldson_0004.jpg,2
test_images/all_lfw/Colin_Montgomerie_0003.jpg,2
test_images/all_lfw/Megawati_Sukarnoputri_0001.jpg,2
test_images/all_lfw/Tony_Blair_0124.jpg,1
test_images/all_lfw/Vicente_Fox_0009.jpg,2
test_images/all_lfw/Kofi_Annan_0012.jpg,2
test_images/all_lfw/Gabriella_Bo_0001.jpg,1
test_images/all_lfw/Leonardo_DiCaprio_0006.jpg,2
test_images/all_lfw/Sherry_Irving_0001.jpg,2
test_images/all_lfw/David_Hyde_Pierce_0001.jpg,2
test_images/all_lfw/Laura_Hernandez_0002.jpg,2
test_images/all_lfw/Michael_Moore_0003.jpg,2
test_images/all_lfw/Arnold_Schwarzenegger_0007.jpg,2
test_images/all_lfw/Ralph_Klein_0001.jpg,2
test_images/all_lfw/David_Caruso_0002.jpg,2
test_images/all_lfw/Richard_Reid_0001.jpg,2
test_images/all_lfw/Jay_Garner_0004.jpg,2
test_images/all_lfw/Bob_Graham_0002.jpg,2
test_images/all_lfw/Alan_Ball_0002.jpg,2
test_images/all_lfw/Dick_Vermeil_0001.jpg,2
test_images/all_lfw/Elton_John_0001.jpg,1
test_images/all_lfw/Fabrice_Santoro_0001.jpg,2
test_images/all_lfw/Joseph_Biden_0002.jpg,2
test_images/all_lfw/Mary_Landrieu_0002.jpg,1
test_images/all_lfw/Atal_Bihari_Vajpayee_0016.jpg,2
test_images/all_lfw/Amelia_Vega_0007.jpg,1
test_images/all_lfw/Max_Mayfield_0001.jpg,2
test_images/all_lfw/Dominick_Dunne_0001.jpg,2
test_images/all_lfw/Thabo_Mbeki_0003.jpg,2
test_images/all_lfw/Donald_Rumsfeld_0083.jpg,2
test_images/all_lfw/Kirk_Ferentz_0001.jpg,2
test_images/all_lfw/Ken_Macha_0003.jpg,2
test_images/all_lfw/Jacques_Chirac_0035.jpg,2
test_images/all_lfw/Arantxa_Sanchez-Vicario_0002.jpg,1
test_images/all_lfw/GL_Peiris_0003.jpg,2
test_images/all_lfw/Wycliffe_Grousbeck_0001.jpg,2
test_images/all_lfw/Cindy_Crawford_0003.jpg,1
test_images/all_lfw/Dwayne_Wade_0001.jpg,2
test_images/all_lfw/George_W_Bush_0104.jpg,2
test_images/all_lfw/Nicholas_Tse_0002.jpg,2
test_images/all_lfw/Fred_Eckhard_0003.jpg,2
test_images/all_lfw/Heidi_Klum_0003.jpg,1
test_images/all_lfw/Derrick_Taylor_0001.jpg,2
test_images/all_lfw/George_Gregan_0001.jpg,2
test_images/all_lfw/Juan_Pablo_Montoya_0008.jpg,1
test_images/all_lfw/Goran_Zivkovic_0001.jpg,2
test_images/all_lfw/Laurel_Clark_0001.jpg,1
test_images/all_lfw/Mahathir_Mohamad_0007.jpg,2
test_images/all_lfw/Luiz_Inacio_Lula_da_Silva_0036.jpg,2
test_images/all_lfw/Paul_Cerjan_0001.jpg,2
test_images/all_lfw/Jennifer_Aniston_0010.jpg,1
test_images/all_lfw/George_W_Bush_0349.jpg,2
test_images/all_lfw/George_W_Bush_0282.jpg,2
test_images/all_lfw/Mahmoud_Abbas_0009.jpg,2
test_images/all_lfw/Queen_Silvia_0001.jpg,2
test_images/all_lfw/Jennifer_Capriati_0004.jpg,2
test_images/all_lfw/Mike_Martz_0003.jpg,2
test_images/all_lfw/Junichiro_Koizumi_0037.jpg,2
test_images/all_lfw/Pierce_Brosnan_0012.jpg,2
test_images/all_lfw/George_W_Bush_0464.jpg,2
test_images/all_lfw/Hestrie_Cloette_0001.jpg,2
test_images/all_lfw/Cindy_Moll_0001.jpg,2
test_images/all_lfw/Rudolph_Giuliani_0018.jpg,2
test_images/all_lfw/Kevin_Stallings_0002.jpg,2
test_images/all_lfw/Victoria_Beckham_0002.jpg,1
test_images/all_lfw/Annette_Lu_0003.jpg,2
test_images/all_lfw/Ibrahim_Jaafari_0001.jpg,2
test_images/all_lfw/Mohammed_Al-Douri_0010.jpg,2
test_images/all_lfw/Pascal_Affi_Nguessan_0001.jpg,2
test_images/all_lfw/Alvaro_Silva_Calderon_0001.jpg,2
test_images/all_lfw/Odilia_Collazo_0001.jpg,2
test_images/all_lfw/Arminio_Fraga_0004.jpg,2
test_images/all_lfw/Joan_Laporta_0006.jpg,2
test_images/all_lfw/George_W_Bush_0168.jpg,0
test_images/all_lfw/Victoria_Clarke_0003.jpg,2
test_images/all_lfw/Bob_Alper_0001.jpg,2
test_images/all_lfw/Razali_Ismail_0001.jpg,1
test_images/all_lfw/Hermando_Harton_0001.jpg,2
test_images/all_lfw/Charles_Holzner_0001.jpg,2
test_images/all_lfw/Romario_Farias_0001.jpg,1
test_images/all_lfw/Mauricio_Pochetino_0001.jpg,2
test_images/all_lfw/Anders_Ebbeson_0002.jpg,2
test_images/all_lfw/Azmi_Bishara_0001.jpg,2
test_images/all_lfw/Queen_Elizabeth_II_0006.jpg,2
test_images/all_lfw/Ghassan_Elashi_0001.jpg,1
test_images/all_lfw/Donald_Rumsfeld_0045.jpg,2
test_images/all_lfw/James_Mathis_0001.jpg,2
test_images/all_lfw/Colin_Powell_0193.jpg,2
test_images/all_lfw/Gray_Davis_0007.jpg,2
test_images/all_lfw/Kaio_Almeida_0001.jpg,1
test_images/all_lfw/Gary_Bergeron_0001.jpg,1
test_images/all_lfw/Christian_Longo_0001.jpg,1
test_images/all_lfw/Zafarullah_Khan_Jamali_0001.jpg,2
test_images/all_lfw/Colin_Powell_0219.jpg,2
test_images/all_lfw/John_Kerry_0017.jpg,2
test_images/all_lfw/Carlos_Moya_0007.jpg,2
test_images/all_lfw/William_Hochul_0002.jpg,2
test_images/all_lfw/Mariano_Zabaleta_0001.jpg,2
test_images/all_lfw/Yoo_Jay-Kun_0001.jpg,2
test_images/all_lfw/Pat_DAmuro_0001.jpg,2
test_images/all_lfw/George_W_Bush_0196.jpg,2
test_images/all_lfw/Emyr_Jones_Parry_0001.jpg,2
test_images/all_lfw/Rod_Paige_0001.jpg,2
test_images/all_lfw/Donald_Rumsfeld_0069.jpg,2
test_images/all_lfw/Rosemarie_Stack_0002.jpg,2
test_images/all_lfw/Sami_Al-Arian_0001.jpg,2
test_images/all_lfw/Rudolf_Schuster_0001.jpg,2
test_images/all_lfw/Vicente_Fox_0013.jpg,2
test_images/all_lfw/Vicente_Fernandez_0002.jpg,2
test_images/all_lfw/Mariana_Ohata_0001.jpg,0
test_images/all_lfw/Jeff_Feldman_0001.jpg,2
test_images/all_lfw/Ari_Fleischer_0011.jpg,2
test_images/all_lfw/Sylvester_Stallone_0009.jpg,2
test_images/all_lfw/Jennifer_Lopez_0020.jpg,1
test_images/all_lfw/Harrison_Ford_0009.jpg,2
test_images/all_lfw/Bianca_Jagger_0001.jpg,2
test_images/all_lfw/Colin_Jackson_0002.jpg,2
test_images/all_lfw/George_W_Bush_0102.jpg,2
test_images/all_lfw/Edwin_Edwards_0002.jpg,2
test_images/all_lfw/Tina_Sinatra_0001.jpg,2
test_images/all_lfw/Gong_Ruina_0001.jpg,2
test_images/all_lfw/Ari_Fleischer_0013.jpg,2
test_images/all_lfw/Bob_Menendez_0001.jpg,2
test_images/all_lfw/Richard_Lennon_0001.jpg,2
test_images/all_lfw/Stephen_Covey_0001.jpg,2
test_images/all_lfw/Thad_Matta_0001.jpg,2
test_images/all_lfw/Patty_Schnyder_0001.jpg,2
test_images/all_lfw/Robert_Evans_0003.jpg,2
test_images/all_lfw/GL_Peiris_0002.jpg,2
test_images/all_lfw/Tony_Blair_0018.jpg,2
test_images/all_lfw/Brawley_King_0001.jpg,1
test_images/all_lfw/James_Kelly_0008.jpg,2
test_images/all_lfw/Buddy_Ryan_0001.jpg,2
test_images/all_lfw/Jose_Maria_Aznar_0023.jpg,2
test_images/all_lfw/Harrison_Ford_0002.jpg,2
test_images/all_lfw/Richard_Carl_0001.jpg,2
test_images/all_lfw/Charlie_Garner_0001.jpg,2
test_images/all_lfw/Andres_DAlessandro_0001.jpg,1
test_images/all_lfw/Bill_Clinton_0003.jpg,1
test_images/all_lfw/Jacques_Chirac_0049.jpg,2
test_images/all_lfw/Robert_Altman_0001.jpg,2
test_images/all_lfw/Eliane_Karp_0002.jpg,2
test_images/all_lfw/Fayssal_Mekdad_0004.jpg,1
test_images/all_lfw/Hamid_Karzai_0009.jpg,2
test_images/all_lfw/Hank_Azaria_0001.jpg,2
test_images/all_lfw/Bobby_Kielty_0001.jpg,2
test_images/all_lfw/Dai_Bachtiar_0002.jpg,2
test_images/all_lfw/Art_Howe_0001.jpg,2
test_images/all_lfw/Salma_Hayek_0002.jpg,2
test_images/all_lfw/Chris_Matthews_0001.jpg,2
test_images/all_lfw/Morris_Dees_0001.jpg,2
test_images/all_lfw/Scott_Rolen_0001.jpg,2
test_images/all_lfw/Daniel_Radcliffe_0003.jpg,1
test_images/all_lfw/Ari_Fleischer_0008.jpg,1
test_images/all_lfw/Petro_Symonenko_0001.jpg,1
test_images/all_lfw/Bill_McBride_0003.jpg,2
test_images/all_lfw/George_W_Bush_0452.jpg,2
test_images/all_lfw/Andre_Agassi_0028.jpg,2
test_images/all_lfw/Leon_Silver_0001.jpg,2
test_images/all_lfw/Seth_Gorney_0001.jpg,2
test_images/all_lfw/Mario_Vasquez_Rana_0001.jpg,2
test_images/all_lfw/Tom_Hanks_0009.jpg,2
test_images/all_lfw/George_W_Bush_0318.jpg,2
test_images/all_lfw/Juan_Manuel_Marquez_0001.jpg,2
test_images/all_lfw/Ray_Wasden_0001.jpg,2
test_images/all_lfw/Donald_Rumsfeld_0002.jpg,2
test_images/all_lfw/David_Eldon_0001.jpg,2
test_images/all_lfw/Marty_Mornhinweg_0003.jpg,2
test_images/all_lfw/John_Bolton_0003.jpg,2
test_images/all_lfw/John_Negroponte_0016.jpg,2
test_images/all_lfw/Haydar_Aliyev_0001.jpg,2
test_images/all_lfw/Jeb_Bush_0008.jpg,2
test_images/all_lfw/Rollie_Massimino_0001.jpg,2
test_images/all_lfw/Lori_Berenson_0001.jpg,2
test_images/all_lfw/Natalie_Cole_0001.jpg,2
test_images/all_lfw/George_W_Bush_0061.jpg,1
test_images/all_lfw/Tom_Ridge_0015.jpg,2
test_images/all_lfw/Peter_Ahearn_0001.jpg,2
test_images/all_lfw/Buzz_Hargrove_0001.jpg,2
test_images/all_lfw/Sergio_Vieira_De_Mello_0003.jpg,2
test_images/all_lfw/Gerard_Depardieu_0002.jpg,2
test_images/all_lfw/Ciro_Gomes_0005.jpg,2
test_images/all_lfw/Mitchell_Daniels_0004.jpg,2
test_images/all_lfw/Donald_Rumsfeld_0066.jpg,2
test_images/all_lfw/Ibrahim_Al-Marashi_0001.jpg,2
test_images/all_lfw/Hugo_Chavez_0039.jpg,2
test_images/all_lfw/Recep_Tayyip_Erdogan_0025.jpg,2
test_images/all_lfw/Christopher_Walken_0004.jpg,2
test_images/all_lfw/Lim_Dong-won_0002.jpg,2
test_images/all_lfw/Bridgette_Wilson-Sampras_0002.jpg,1
test_images/all_lfw/Elisabeth_Welch_0001.jpg,2
test_images/all_lfw/Bart_Freundlich_0001.jpg,2
test_images/all_lfw/Li_Peng_0002.jpg,2
test_images/all_lfw/George_W_Bush_0425.jpg,2
test_images/all_lfw/Scott_McNealy_0001.jpg,2
test_images/all_lfw/Colin_Powell_0222.jpg,2
test_images/all_lfw/Michael_Adams_0001.jpg,2
test_images/all_lfw/Wu_Yi_0003.jpg,1
test_images/all_lfw/Colin_Powell_0089.jpg,2
test_images/all_lfw/Al_Davis_0001.jpg,2
test_images/all_lfw/Allan_Wagner_0001.jpg,2
test_images/all_lfw/George_W_Bush_0436.jpg,2
test_images/all_lfw/Jean_Chretien_0016.jpg,2
test_images/all_lfw/Marina_Anissina_0001.jpg,1
test_images/all_lfw/Oswald_Gruebel_0001.jpg,2
test_images/all_lfw/Marsha_Sharp_0001.jpg,2
test_images/all_lfw/Wen_Jiabao_0013.jpg,2
test_images/all_lfw/George_W_Bush_0505.jpg,2
test_images/all_lfw/Jose_Manuel_Durao_Barroso_0003.jpg,2
test_images/all_lfw/Venus_Williams_0017.jpg,2
test_images/all_lfw/Paul_Hogan_0002.jpg,2
test_images/all_lfw/Sean_Astin_0001.jpg,2
test_images/all_lfw/Colin_Powell_0032.jpg,2
test_images/all_lfw/Brad_Alexander_Smith_0001.jpg,2
test_images/all_lfw/Carlos_Moya_0015.jpg,2
test_images/all_lfw/Pedro_Solbes_0002.jpg,2
test_images/all_lfw/Tony_Blair_0086.jpg,2
test_images/all_lfw/Alastair_Campbell_0005.jpg,2
test_images/all_lfw/Patricia_Garone_0001.jpg,2
test_images/all_lfw/Lindsay_Davenport_0020.jpg,2
test_images/all_lfw/Tony_Blair_0118.jpg,2
test_images/all_lfw/Celso_Lafer_0001.jpg,2
test_images/all_lfw/Patricia_Medina_0001.jpg,2
test_images/all_lfw/Nicoletta_Braschi_0001.jpg,1
test_images/all_lfw/Mark_Richt_0003.jpg,2
test_images/all_lfw/Janice_Abreu_0001.jpg,2
test_images/all_lfw/Gilles_Panizzi_0001.jpg,2
test_images/all_lfw/George_W_Bush_0434.jpg,2
test_images/all_lfw/Elisha_Cuthbert_0001.jpg,1
test_images/all_lfw/Alex_Corretja_0001.jpg,2
test_images/all_lfw/Hillary_Clinton_0001.jpg,1
test_images/all_lfw/Rick_Husband_0001.jpg,2
test_images/all_lfw/Nancy_Sinatra_0001.jpg,2
test_images/all_lfw/Ali_Khamenei_0002.jpg,2
test_images/all_lfw/Alicia_Molik_0001.jpg,2
test_images/all_lfw/Ricky_Martin_0002.jpg,1
test_images/all_lfw/Bob_Melvin_0001.jpg,2
test_images/all_lfw/Oxana_Fedorova_0002.jpg,2
test_images/all_lfw/Nestor_Kirchner_0017.jpg,2
test_images/all_lfw/Ari_Fleischer_0007.jpg,1
test_images/all_lfw/David_Kelly_0001.jpg,2
test_images/all_lfw/Arnie_Boehm_0001.jpg,2
test_images/all_lfw/Martha_Bowen_0001.jpg,2
test_images/all_lfw/Andre_Agassi_0012.jpg,2
test_images/all_lfw/Paul_Martin_0003.jpg,2
test_images/all_lfw/James_Sensenbrenner_0001.jpg,2
test_images/all_lfw/Edward_Lu_0001.jpg,2
test_images/all_lfw/Michael_Powell_0005.jpg,2
test_images/all_lfw/Alvaro_Silva_Calderon_0003.jpg,2
test_images/all_lfw/Michael_Bloomberg_0014.jpg,2
test_images/all_lfw/Piers_Sellers_0001.jpg,2
test_images/all_lfw/Gloria_Macapagal_Arroyo_0039.jpg,2
test_images/all_lfw/Chloe_Sevigny_0001.jpg,2
test_images/all_lfw/Luiz_Inacio_Lula_da_Silva_0018.jpg,2
test_images/all_lfw/Katie_Boone_0001.jpg,2
test_images/all_lfw/Sarah_Jessica_Parker_0003.jpg,2
test_images/all_lfw/Jiang_Zemin_0009.jpg,2
test_images/all_lfw/Junichiro_Koizumi_0044.jpg,2
test_images/all_lfw/George_W_Bush_0059.jpg,0
test_images/all_lfw/Theodore_Tweed_Roosevelt_0001.jpg,2
test_images/all_lfw/George_W_Bush_0212.jpg,2
test_images/all_lfw/Rustu_Recber_0001.jpg,2
test_images/all_lfw/Elijah_Wood_0002.jpg,1
test_images/all_lfw/Harry_Schmidt_0001.jpg,2
test_images/all_lfw/Jorge_Castaneda_0002.jpg,2
test_images/all_lfw/Strom_Thurmond_0002.jpg,2
test_images/all_lfw/Luis_Sanchez_0001.jpg,2
test_images/all_lfw/Leland_Chapman_0002.jpg,2
test_images/all_lfw/Keanu_Reeves_0008.jpg,2
test_images/all_lfw/Abdullah_Gul_0009.jpg,2
test_images/all_lfw/John_Negroponte_0020.jpg,1
test_images/all_lfw/Nora_Bendijo_0001.jpg,1
test_images/all_lfw/Larry_Thompson_0003.jpg,1
test_images/all_lfw/Bill_Callahan_0001.jpg,2
test_images/all_lfw/Mike_Krzyzewski_0004.jpg,2
test_images/all_lfw/Tracy_McGrady_0001.jpg,2
test_images/all_lfw/Jerry_Regier_0002.jpg,2
test_images/all_lfw/Pete_Sampras_0016.jpg,2
test_images/all_lfw/Anja_Paerson_0001.jpg,1
test_images/all_lfw/Junichiro_Koizumi_0041.jpg,2
test_images/all_lfw/Ahmed_Chalabi_0001.jpg,2
test_images/all_lfw/Shaul_Mofaz_0003.jpg,2
test_images/all_lfw/Donatella_Versace_0002.jpg,2
test_images/all_lfw/Paul_Wolfowitz_0003.jpg,2
test_images/all_lfw/Vicente_Fox_0030.jpg,2
test_images/all_lfw/Kevin_Gil_0001.jpg,2
test_images/all_lfw/Joseph_Biden_0001.jpg,2
test_images/all_lfw/Pervez_Musharraf_0011.jpg,2
test_images/all_lfw/Mohamed_ElBaradei_0003.jpg,2
test_images/all_lfw/Gerhard_Schroeder_0078.jpg,2
test_images/all_lfw/Mireya_Moscoso_0002.jpg,2
test_images/all_lfw/Matthew_Ouimet_0001.jpg,2
test_images/all_lfw/Hugo_Chavez_0031.jpg,2
test_images/all_lfw/Kofi_Annan_0018.jpg,2
test_images/all_lfw/Joan_Laporta_0007.jpg,2
test_images/all_lfw/Yashwant_Sinha_0007.jpg,2
test_images/all_lfw/Oswaldo_Paya_0001.jpg,2
test_images/all_lfw/Fernando_Sanz_0001.jpg,2
test_images/all_lfw/Jennifer_Capriati_0030.jpg,2
test_images/all_lfw/Marcelo_Rios_0001.jpg,2
test_images/all_lfw/Bill_Clinton_0015.jpg,1
test_images/all_lfw/Sharon_Osbourne_0001.jpg,1
test_images/all_lfw/Irfan_Ahmed_0001.jpg,2
test_images/all_lfw/Lane_Bryant_0001.jpg,2
test_images/all_lfw/Caroline_Link_0001.jpg,2
test_images/all_lfw/Jason_Sehorn_0001.jpg,2
test_images/all_lfw/Gerhard_Schroeder_0035.jpg,2
test_images/all_lfw/John_Allen_Muhammad_0005.jpg,2
test_images/all_lfw/Joe_Lieberman_0013.jpg,2
test_images/all_lfw/Wayne_Ferreira_0002.jpg,2
test_images/all_lfw/Adel_Al-Jubeir_0001.jpg,2
test_images/all_lfw/Cesar_Maia_0002.jpg,2
test_images/all_lfw/Thierry_Falise_0002.jpg,2
test_images/all_lfw/Paul_Shanley_0002.jpg,2
test_images/all_lfw/Zhang_Ziyi_0004.jpg,2
test_images/all_lfw/Alexander_Losyukov_0003.jpg,2
test_images/all_lfw/Tamara_Stokes_0001.jpg,2
test_images/all_lfw/Mikhail_Youzhny_0001.jpg,2
test_images/all_lfw/Vicki_Zhao_Wei_0001.jpg,1
test_images/all_lfw/Joe_Nichols_0004.jpg,2
test_images/all_lfw/Clint_Eastwood_0003.jpg,2
test_images/all_lfw/Farouk_al-Sharaa_0002.jpg,2
test_images/all_lfw/Steve_Nash_0001.jpg,2
test_images/all_lfw/Paige_Fitzgerald_0001.jpg,2
test_images/all_lfw/Troy_Polamalu_0001.jpg,2
test_images/all_lfw/Yukiko_Okudo_0002.jpg,0
test_images/all_lfw/Lauren_Killian_0001.jpg,2
test_images/all_lfw/Luiz_Inacio_Lula_da_Silva_0020.jpg,2
test_images/all_lfw/Billy_Beane_0001.jpg,2
test_images/all_lfw/Keira_Knightley_0002.jpg,2
test_images/all_lfw/Erika_Harold_0003.jpg,1
test_images/all_lfw/Tom_Cruise_0004.jpg,2
test_images/all_lfw/Jean_Chretien_0033.jpg,2
test_images/all_lfw/Jeffrey_Pfeffer_0001.jpg,2
test_images/all_lfw/John_Ashcroft_0043.jpg,1
test_images/all_lfw/Pat_Wharton_0001.jpg,1
test_images/all_lfw/Abdel_Nasser_Assidi_0002.jpg,2
test_images/all_lfw/Irina_Lobacheva_0001.jpg,1
test_images/all_lfw/Mike_Myers_0003.jpg,1
test_images/all_lfw/Justine_Henin_0001.jpg,2
test_images/all_lfw/Pierce_Brosnan_0007.jpg,2
test_images/all_lfw/Mike_Davis_0001.jpg,1
test_images/all_lfw/Jeffrey_Scott_Postell_0002.jpg,2
test_images/all_lfw/Diana_Krall_0003.jpg,2
test_images/all_lfw/Cabas_0001.jpg,1
test_images/all_lfw/George_W_Bush_0027.jpg,2
test_images/all_lfw/George_Robertson_0001.jpg,2
test_images/all_lfw/George_W_Bush_0504.jpg,2
test_images/all_lfw/Phil_Gramm_0002.jpg,2
test_images/all_lfw/Paul_Greengrass_0001.jpg,2
test_images/all_lfw/John_White_0001.jpg,2
test_images/all_lfw/Rob_Niedermayer_0001.jpg,2
test_images/all_lfw/Samuel_Waksal_0002.jpg,2
test_images/all_lfw/Inam-ul-Haq_0001.jpg,2
test_images/all_lfw/Richard_Parsons_0001.jpg,2
test_images/all_lfw/John_Kerry_0013.jpg,2
test_images/all_lfw/Paul_Newman_0001.jpg,2
test_images/all_lfw/Junichiro_Koizumi_0014.jpg,2
test_images/all_lfw/David_Welch_0001.jpg,2
test_images/all_lfw/Laura_Bush_0013.jpg,1
test_images/all_lfw/Tim_Allen_0003.jpg,2
test_images/all_lfw/Mario_Gallegos_0001.jpg,2
test_images/all_lfw/Erika_Harold_0005.jpg,2
test_images/all_lfw/Sergey_Lavrov_0004.jpg,2
test_images/all_lfw/Dominique_de_Villepin_0005.jpg,2
test_images/all_lfw/Howard_Schultz_0001.jpg,2
test_images/all_lfw/Colin_Powell_0233.jpg,2
test_images/all_lfw/Barry_Zito_0002.jpg,1
test_images/all_lfw/Colin_Powell_0164.jpg,2
test_images/all_lfw/Helo_Pinheiro_0001.jpg,2
test_images/all_lfw/Recep_Tayyip_Erdogan_0021.jpg,2
test_images/all_lfw/Bill_Frist_0001.jpg,2
test_images/all_lfw/John_Allen_Muhammad_0002.jpg,2
test_images/all_lfw/Alberta_Lee_0001.jpg,2
test_images/all_lfw/Mohammad_Mustapha_Miro_0001.jpg,2
test_images/all_lfw/Andrew_Luster_0001.jpg,2
test_images/all_lfw/Jim_Tressel_0001.jpg,2
test_images/all_lfw/Gray_Davis_0015.jpg,2
test_images/all_lfw/Dean_Barkley_0002.jpg,2
test_images/all_lfw/David_Westerfield_0001.jpg,2
test_images/all_lfw/Daniel_Montgomery_0001.jpg,1
test_images/all_lfw/Jon_Voight_0001.jpg,2
test_images/all_lfw/Anna_Jones_0001.jpg,2
test_images/all_lfw/Enrique_Medina_Gomez_0001.jpg,2
test_images/all_lfw/Leandrinho_Barbosa_0001.jpg,1
test_images/all_lfw/Sultan_Qaboos_0001.jpg,2
test_images/all_lfw/Amer_al-Saadi_0004.jpg,2
test_images/all_lfw/Stacey_Dales-Schuman_0001.jpg,1
test_images/all_lfw/Donald_Rumsfeld_0021.jpg,2
test_images/all_lfw/Billy_Crystal_0003.jpg,2
test_images/all_lfw/Jack_Welch_0001.jpg,2
test_images/all_lfw/Zinedine_Zidane_0004.jpg,2
test_images/all_lfw/Tim_Curry_0002.jpg,2
test_images/all_lfw/Bill_Maher_0001.jpg,2
test_images/all_lfw/Kalpana_Chawla_0001.jpg,1
test_images/all_lfw/Des_Brown_0001.jpg,1
test_images/all_lfw/George_W_Bush_0044.jpg,2
test_images/all_lfw/Dominique_de_Villepin_0004.jpg,2
test_images/all_lfw/Katherine_Harris_0003.jpg,2
test_images/all_lfw/Jorge_Arce_0002.jpg,2
test_images/all_lfw/Hugo_Chavez_0010.jpg,2
test_images/all_lfw/George_W_Bush_0432.jpg,1
test_images/all_lfw/Ian_Thorpe_0002.jpg,2
test_images/all_lfw/Guillermo_Coria_0013.jpg,2
test_images/all_lfw/Thomas_Franklin_0001.jpg,2
test_images/all_lfw/Carrie-Anne_Moss_0004.jpg,2
test_images/all_lfw/Amelie_Mauresmo_0013.jpg,2
test_images/all_lfw/Maria_Guida_0001.jpg,1
test_images/all_lfw/Antanas_Valionis_0001.jpg,2
test_images/all_lfw/Roy_Moore_0004.jpg,2
test_images/all_lfw/Lance_Bass_0005.jpg,2
test_images/all_lfw/Leonid_Kuchma_0004.jpg,2
test_images/all_lfw/Bill_McBride_0002.jpg,2
test_images/all_lfw/Jake_Gyllenhaal_0005.jpg,2
test_images/all_lfw/Mike_Martz_0006.jpg,2
test_images/all_lfw/Kristanna_Loken_0005.jpg,2
test_images/all_lfw/Leslie_Moonves_0002.jpg,2
test_images/all_lfw/Kofi_Annan_0011.jpg,2
test_images/all_lfw/Bill_Clinton_0027.jpg,2
test_images/all_lfw/Henrique_Meirelles_0002.jpg,2
test_images/all_lfw/Madeleine_Albright_0002.jpg,2
test_images/all_lfw/Michelangelo_Antonioni_0001.jpg,2
test_images/all_lfw/Gray_Davis_0025.jpg,2
test_images/all_lfw/Joe_Lieberman_0011.jpg,2
test_images/all_lfw/Cristiano_da_Matta_0001.jpg,2
test_images/all_lfw/Hugo_Chavez_0020.jpg,2
test_images/all_lfw/Ali_Ahmeti_0001.jpg,1
test_images/all_lfw/Oscar_De_La_Hoya_0003.jpg,0
test_images/all_lfw/Amelie_Mauresmo_0001.jpg,1
test_images/all_lfw/Karen_Mok_0002.jpg,2
test_images/all_lfw/Colin_Powell_0207.jpg,2
test_images/all_lfw/Kyra_Sedgwick_0001.jpg,0
test_images/all_lfw/Ana_Guevara_0006.jpg,1
test_images/all_lfw/Jafar_Umar_Thalib_0001.jpg,2
test_images/all_lfw/Donald_Rumsfeld_0018.jpg,2
test_images/all_lfw/Roy_Blunt_0001.jpg,2
test_images/all_lfw/Atal_Bihari_Vajpayee_0006.jpg,2
test_images/all_lfw/Tammy_Lynn_Michaels_0002.jpg,2
test_images/all_lfw/Kevin_James_0001.jpg,2
test_images/all_lfw/John_Bolton_0015.jpg,2
test_images/all_lfw/Marquier_Montano_Contreras_0001.jpg,1
test_images/all_lfw/Binyamin_Ben-Eliezer_0002.jpg,2
test_images/all_lfw/George_W_Bush_0184.jpg,1
test_images/all_lfw/Yu_Shyi-kun_0004.jpg,2
test_images/all_lfw/Jennifer_Capriati_0010.jpg,2
test_images/all_lfw/Ron_Howard_0001.jpg,2
test_images/all_lfw/Li_Peng_0005.jpg,2
